date,acetic acid derivatives and related substances,adamantane derivatives,adrenergic and dopaminergic agents,"adrenergics, inhalants",agents acting on the renin-angiotensin system,aldosterone antagonists,all other therapeutic products,alpha and beta blocking agents,alpha-adrenoreceptor antagonists,amide anesthetics,amide type local anesthetics,aminoglycoside antibacterials,angiotensin ii antagonists,"angiotensin ii antagonists, combinations",angiotensin ii receptor blockers,anilides,antacids,anti-dementia drugs,antiandrogens,"antiarrhythmics, class iii",antibiotics,antibiotics for topical use,anticholinergic agents,anticholinergics,antifibrinolytics,antifungals for dermatological use,antigout preparations,antihistamines for systemic use,antiinflammatory and antirheumatic products,"antiinflammatory and antirheumatic products, non-steroids","antiinflammatory preparations, non-steroids for topical use",antimalarials,antimycobacterials,antipropulsives,antithrombotic agents,anxiolytics,azapirones,belladonna and derivatives,benzodiazepine derivatives,benzodiazepine related drugs,benzothiazepine derivatives,beta blocking agents,biguanides,bile acid preparations,bile and liver therapy,bioflavonoids,bisphosphonates,blood substitutes and perfusion solutions,butyrophenone derivatives,calcium,"calcium, combinations with vitamin d and/or other drugs",carbapenems,carbohydrates,carboxamide derivatives,cardiac glycosides,centrally acting sympathomimetics,chemotherapeutics for topical use,class i antiarrhythmics,"combinations of penicillins, including beta-lactamase inhibitors",contact laxatives,corticosteroids and antiinfectives in combination,corticosteroids for systemic use,"corticosteroids, combinations for treatment of hemorrhoids","corticosteroids, potent (group iii)","corticosteroids, very potent (group iv)","corticosteroids, weak (group i)",cough suppressants,cough suppressants and expectorants,coxibs,decongestants and other nasal preparations for topical use,"diazepines, oxazepines, thiazepines and oxepines",dihydropyridine derivatives,dipeptidyl peptidase 4 inhibitors,direct factor xa inhibitors,dopa and dopa derivative,dopa and dopa derivatives,dopamine agonists,drugs used in erectile dysfunction,electrolyte solutions,enzymes,fatty acid derivatives,fenamates,first-generation cephalosporins,fluoroquinolones,folic acid and derivatives,fourth-generation cephalosporins,glucocorticoids,glycopeptide antibacterials,gonadotropin releasing hormone analogues,h2-receptor antagonists,high-ceiling diuretics,hmg coa reductase inhibitors,hormone antagonists and related agents,imidazole and triazole derivatives,influenza vaccines,insulins and analogues,insulins and analogues for injection,"insulins and analogues for injection, fast-acting",intestinal adsorbents,intravenous solutions,iron bivalent oral preparations,"iron bivalent, oral preparations",iron preparations,leukotriene receptor antagonists,macrolides,melatonin receptor agonists,mucolytics,"multivitamins, combinations","multivitamins, other combinations",muscle relaxants,nitrates,nitrofuran derivatives,nitroimidazole derivatives,non-selective monoamine reuptake inhibitors,nucleoside and nucleotide analogues,nucleoside and nucleotide reverse transcriptase inhibitors,opioids,opioids in combination,osmotic laxatives,other agents for local oral treatment,other agents for treatment of hemorrhoids and anal fissures for topical use,other anti-dementia drugs,other antibacterials,other antidepressants,other antiepileptics,other antipsychotics,other cardiac preparations,other cardiac stimulants,other centrally acting agents,other centrally acting muscle relaxants,other cough suppressants,other drugs for functional bowel disorders,other drugs for peptic ulcer and gastro-oesophageal reflux disease,other drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),other drugs for treatment of tuberculosis,other intestinal adsorbents,other nervous system drugs,other ophthalmologicals,other opioids,other parasympathomimetics,other vaccines,other vasodilators,parasympathomimetics,penicillins with extended spectrum,phenylalkylamine calcium channel blockers,platelet aggregation inhibitors,platelet aggregation inhibitors excl. heparin,polymyxins,posterior pituitary lobe hormones,potassium,preparations inhibiting uric acid production,propionic acid derivatives,propulsives,proton pump inhibitors,pyrethrins and pyrethroids,quinolone antibacterials,rifamycins,second-generation cephalosporins,selective beta blocking agents,selective beta-2-adrenoreceptor agonists,selective estrogen receptor modulators,selective serotonin reuptake inhibitors,serotonin (5ht3) antagonists,sodium-glucose co-transporter 2 (sglt2) inhibitors,solutions affecting electrolyte balance,solutions affecting the electrolyte balance,solutions for parenteral nutrition,solutions producing osmotic diuresis,sulfonamides,sulfonamides and trimethoprim,sulfonylureas,testosterone 5-alpha reductase inhibitors,tetracyclines,thiazide diuretics,thiouracils,third-generation cephalosporins,thyroid hormones,thyroid preparations,treatment of hyperkalemia,triazole derivatives,unknown,urinary antispasmodics,vasopressin antagonists,vitamin b12 and folic acid,vitamin c products,vitamin d and analogues,vitamin k antagonists,vitamins,xanthines
2024-08-26,6.1500001,0.0,7.78653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,20.41724622,13.890873,163.1757012,23.6910166,0.0,0.5,0.0,0.0,0.0,17.5842861,1.0,0.0,4.9913044,35.89949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9758434000000005,0.0,0.0,55.10402198,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,1.0,70.3936022,1.8592592,0.0,0.0,24.501818800000002,0.0,0.0,0.5,0.0,0.0,3.0,25.0528165,0.0,1.0,15.51232969,0.0,0.0,0.039999999,0.0,10.824136,0.0,22.79827529,0.0,70.10601337,64.1690471,23.4803585,8.5,6.9790294,7.75,1.0,1.0,13.5847098,0.0,0.0,0.0,3.9838709999999997,4.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,42.210258,16.5696898,44.5686133,2.0,0.0,0.0,0.0280000002,0.015250000199999999,0.0,0.0,4.3333334,0.0,0.0,34.4752595,2.0,0.0,2.0,100.0675464,3.0,8.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,34.5219583,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,39.1660896,7.11476619,1.0,28.3257246,20.604316400000002,8.9928571,0.0,0.0,0.0,82.2300333,0.0,0.0,17.3438131,0.0,10.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,19.0,0.0,0.57880437,11.4325397,0.5,44.7566239,87.1701462,50.0173304,0.0,0.0,0.0,2.0,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,10.1008403,4.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,8.777777799999999,2.0361472000000003,5.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,6.9839082
2024-08-27,6.1500001,0.0,12.28653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,20.41724622,14.3679858,166.1757012,23.6910166,0.0,0.5,0.0,0.0,0.0,18.5842861,3.0,0.0,4.9913044,38.99040377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9758434,0.0,0.0,55.10795898,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,0.0,74.3936022,1.8592592,0.0,0.0,24.501818800000002,0.0,0.0,0.5,0.0,0.0,3.0,25.0528165,0.0,0.0,18.28613929,0.0,0.0,0.079999998,0.0,12.8786814,0.0,22.79827529,0.0,71.10995037,66.1690471,23.4803585,8.5,6.9790294,7.75,1.0,1.0,21.8132813,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,42.210258,16.5696898,45.5686133,2.0,0.0,0.0,0.0280000002,0.0097500002,0.0,0.0,3.1,0.0,0.0,34.4752595,2.0,0.0,2.0,104.0520425,3.0,8.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,8.9928571,0.0,0.0,0.0,85.186555,0.0,0.0,17.3438131,0.0,5.0,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,19.0,0.0,0.57880437,12.4997232,0.5,44.7566239,91.1546423,50.0173304,0.0,0.0,0.0,4.0,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,11.1008403,1.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,4.7777778,2.0361472000000003,5.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,6.9839082
2024-08-28,6.1500001,0.0,7.78653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,20.41724622,12.510843,164.1584597,24.7230165,0.0,0.5,0.0,0.0,0.0,17.5842861,3.0,0.0,4.9913044,38.89949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9758434,0.0,0.0,56.10795898,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,0.0,71.6701203,1.8592592,0.0,0.0,24.501818800000002,0.0,0.0,0.5,0.0,0.0,3.0,24.610508799999998,0.0,0.0,18.28613929,60.0,0.0,0.099999998,0.0,12.8786814,0.0,22.79827529,0.0,71.10995037,67.2690471,23.4803585,8.5,6.9790294,7.75,1.0,1.0,19.8132813,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,43.710258,15.7613565,46.6686133,2.0,0.0,0.0,0.0280000002,0.0055,0.0,0.0,2.0,0.0,0.0,33.4580181,2.0,0.0,2.0,103.034801,3.0,8.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,10.9928571,0.0,0.0,0.0,85.186555,0.0,0.0,17.3438131,0.0,8.0,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,11.4997232,0.5,44.8280524,87.6915881,49.000089,0.0,0.0,0.0,2.0,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,11.1008403,2.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,4.7777778,2.0361472000000003,5.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-08-29,2.1500001,0.0,12.28653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,20.41724622,11.3679858,169.6959597,24.7230165,0.0,0.5,0.0,0.0,0.0,17.5842861,1.0,0.0,4.9913044,35.93546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9758434,0.0,0.0,58.00645067,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,3.0,67.065656,1.8592592,0.0,0.0,27.064318800000002,0.0,0.0,0.5,0.0,0.0,3.0,16.141758799999998,0.0,0.0,17.830120790000002,60.0,0.0,0.079999998,0.0,16.305510599999998,0.0,22.79827529,0.0,71.10995037,67.2690471,23.4803585,8.5,6.9790294,7.75,1.0,1.0,19.8132813,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,43.710258,16.7613565,47.7218048,0.0,0.0,0.0,0.0280000002,0.0055,0.0,0.0,4.1,0.0,0.0,34.4580181,2.0,0.0,2.0,96.9765889,3.0,7.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,12.8817459,0.0,0.0,0.0,92.0468724,0.0,2.0,17.3438131,0.0,7.0,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,11.4997232,0.5,43.8702602,92.7584574,49.000089,0.0,0.0,0.0,2.0,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,11.1008403,1.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,2.0,6.05145332,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-08-30,2.1500001,0.0,3.78653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,21.37692362,9.015873,169.6959597,24.7230165,0.0,0.5,0.0,0.0,0.0,17.5842861,1.0,0.0,4.9913044,37.93546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9912281,0.0,0.0,58.00645067,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,0.0,64.1323227,1.8592592,0.0,0.0,24.1643187,0.0,0.0,0.5,0.0,0.0,3.0,17.0750922,0.0,1.0,19.83781313,60.0,0.0,0.079999998,0.0,16.305510599999998,0.0,22.79827529,0.0,71.10995037,67.2690471,23.4803585,8.5,6.9790294,7.75,1.0,1.0,18.4671274,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,40.210258,15.7946898,46.7218048,0.0,0.0,0.0,0.0280000002,0.0055,0.0,0.0,1.0,0.0,0.0,34.4580181,2.0,0.0,2.0,96.9765889,3.0,6.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,12.8817459,0.0,0.0,0.0,92.0468724,0.0,2.0,17.3438131,0.0,9.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,8.4997232,0.5,43.8702602,86.2584574,49.000089,0.0,0.0,0.0,3.9615384000000002,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,10.1008403,1.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,0.0,7.05145332,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-08-31,2.1500001,0.0,7.78653599,0.0,0.0,1.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,21.37692362,10.015873,169.6959597,24.7230165,0.0,0.5,0.0,0.0,0.0,17.5842861,1.0,0.0,4.9913044,37.93546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9912281,0.0,0.0,59.00645067,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,0.0,60.4934339,1.8592592,0.0,0.0,22.1643187,0.0,0.0,0.5,0.0,0.0,3.0,17.0750922,0.0,0.0,17.83781313,60.0,0.0,0.079999998,0.0,14.4685541,0.0,22.79827529,0.0,71.10995037,67.2690471,23.4803585,9.0,6.9790294,7.75,1.0,1.0,9.965385099999999,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,40.210258,14.4398511,47.7218048,0.0,0.0,0.0,0.0280000002,0.0055,0.0,0.0,4.3333334,0.0,0.0,34.4580181,2.0,0.0,2.0,96.9765889,3.0,5.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,12.8817459,0.0,0.0,0.0,92.0468724,0.0,2.0,17.3438131,0.0,7.0,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,8.4997232,0.5,43.8702602,86.2584574,49.000089,0.0,0.0,0.0,3.9615384000000002,2.0,0.0,0.0,20.6591938,0.0,2.5,0.0,8.0294118,1.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,0.0,7.55145332,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-09-01,2.1500001,0.0,7.78653599,0.0,0.0,0.5,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,21.37692362,10.015873,169.6959597,24.7230165,0.0,0.5,0.0,0.0,0.0,17.5842861,1.0,0.0,4.9913044,34.93546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9912281,0.0,0.0,60.07787917,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,0.0,60.4934339,1.8592592,0.0,0.0,22.1643187,0.0,0.0,0.5,0.0,0.0,3.0,17.0750922,0.0,0.0,16.83781313,60.0,0.0,0.079999998,0.0,14.4685541,0.0,22.79827529,0.0,71.10995037,68.10238041,23.4803585,8.5,6.9790294,7.75,1.0,1.0,9.965385099999999,0.0,0.0,0.0,3.9838709999999997,8.0,6.0,0.0,9.8692312,3.9661112000000003,0.0,40.210258,14.4398511,46.7218048,0.0,0.0,0.0,0.0280000002,0.0,0.0,0.0,3.0,0.0,0.0,34.4580181,2.0,0.0,2.0,96.9765889,3.0,4.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,0.0,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,12.8817459,0.0,0.0,0.0,92.0468724,0.0,2.0,17.3438131,0.0,7.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,8.4997232,0.5,43.8702602,86.2584574,49.000089,0.0,0.0,0.0,1.9615384,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,8.0294118,0.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,0.0,7.05145332,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-09-02,2.1500001,0.0,3.78653599,0.0,0.0,1.109375,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,21.37692362,9.015873,171.6559597,24.7230165,0.0,0.5,0.0,0.0,0.0,16.5842861,3.0,0.0,4.9913044,32.02637497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.9912281,0.0,0.0,58.00645067,5.00680274,2.0,5.0,16.86206895,32.3988794,10.955942199999999,9.6995051,1.0,59.4934339,1.8592592,0.0,0.0,22.1643187,0.0,0.0,0.5,0.0,0.0,3.0,17.0750922,0.0,0.0,16.30077603,60.0,0.0,1.079999998,0.0,12.4685541,0.0,22.79827529,0.0,71.10995037,68.10238041,23.4803585,8.5,6.9790294,7.75,1.0,1.0,10.965385099999999,0.0,0.0,0.0,3.9838709999999997,5.9714285,6.0,0.0,9.8692312,3.9661112000000003,0.0,40.210258,14.4398511,46.7218048,0.0,0.0,0.0,0.0280000002,0.0,0.0,0.0,2.1,0.0,0.0,34.4580181,2.0,0.0,2.0,95.9765889,3.0,7.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,68.75,0.0,25.298923600000002,0.0,27.539473700000002,37.2430127,7.61476619,1.0,28.3257246,20.604316400000002,10.8817459,0.0,0.0,0.0,92.0468724,0.0,2.0,17.3438131,0.0,7.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,8.4997232,0.5,41.8702602,86.2584574,50.000089,0.0,0.0,0.0,1.9615384,1.5,0.0,0.0,20.6591938,0.0,2.5,0.0,8.0,2.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,0.0,7.05145332,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-09-03,2.1500001,0.0,3.78653599,0.0,0.0,2.609375,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,23.37692362,12.1587302,175.6559597,24.7230165,0.0,0.5,0.0,0.0,0.0,16.5842861,3.0,0.0,4.9913044,32.99040377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9912281,0.0,0.0,59.00645067,5.00680274,2.0,5.0,16.86206895,34.2966067,10.955942199999999,9.6995051,0.0,63.4934339,1.8592592,0.0,0.0,22.1643187,0.0,0.0,0.5,0.0,0.0,3.0,14.1703304,0.0,0.0,16.79383163,60.0,0.0,0.039999999,0.0,7.5417249,0.0,22.79827529,0.0,72.10995037,68.2690471,23.4803585,9.0,6.9790294,7.75,1.0,1.0,14.465385099999999,0.0,0.0,0.0,3.9838709999999997,5.8047618,6.0,0.0,9.8692312,3.9661112000000003,0.0,40.210258,19.8954066,48.7218048,0.0,0.0,0.0,0.0280000002,0.0074999998,0.0,0.0,2.1,0.0,0.0,37.4580181,2.0,0.0,2.0,90.0006129,3.0,6.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,19.907197,68.75,0.0,25.298923600000002,0.0,27.539473700000002,38.2430127,7.61476619,1.0,28.3257246,20.604316400000002,10.8817459,0.0,0.0,0.0,94.0468724,0.0,0.0,19.3438131,0.0,8.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,10.356866,0.5,41.8702602,86.2584574,50.000089,0.0,0.0,0.0,1.9615384,2.0,0.0,0.0,21.1591938,0.0,2.5,0.0,10.0294118,0.0,0.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,3.5,7.55145332,0.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-09-04,2.1500001,0.0,7.78653599,0.0,0.0,2.609375,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,23.37692362,14.3262178,175.6559597,24.7230165,0.0,0.5,0.0,0.0,0.0,16.6080957,1.0,0.0,4.9913044,35.89949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9912281,0.0,0.0,64.33978407,5.00680274,2.0,5.0,16.86206895,35.2966067,10.955942199999999,9.6995051,0.0,71.3575847,3.3592592,0.0,0.0,20.2552278,0.0,0.0,0.5,0.0,0.0,3.0,17.2490018,0.0,1.0,16.79383163,0.0,0.0,0.059999999,0.0,7.5417249,0.0,22.79827529,0.0,72.88871146,69.3296531,23.4803585,9.0,6.9790294,7.75,1.0,1.0,13.1926578,0.0,0.0,0.0,3.9838709999999997,10.638095100000001,6.0,0.0,9.8692312,3.9661112000000003,0.0,42.210258,18.8287399,47.7218048,0.0,0.0,0.0,0.0280000002,0.0074999998,0.0,0.0,2.0,0.0,0.0,37.4580181,2.0,0.0,2.0,92.7698437,6.3333333,6.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,68.75,0.0,25.298923600000002,0.0,27.539473700000002,38.2430127,6.59889309,1.0,28.3257246,20.604316400000002,10.8817459,0.0,1.0,0.0,94.0468724,0.0,2.0,19.3438131,1.0,7.1764706,3.0,0.0,5.9942529,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,10.356866,0.5,41.8702602,88.2584574,50.000089,0.0,0.0,0.0,3.9615384000000002,2.0,0.0,0.0,21.1591938,0.0,2.5,0.0,9.0294118,1.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,5.2777778,7.55145332,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,4.9666667
2024-09-05,2.1500001,0.0,3.78653599,0.0,0.0,2.609375,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,22.37692362,9.015873,170.4684597,24.7230165,0.0,0.5,0.0,0.0,0.0,14.9263303,1.0,0.0,4.9913044,31.89949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9912281,0.0,0.0,60.33978407,5.00680274,2.0,5.0,16.86206895,35.2966067,10.955942199999999,9.6995051,3.0,55.3382704,1.8592592,0.0,0.0,14.7014234,0.0,0.0,0.5,0.0,0.0,3.0,19.1710799,0.0,0.0,19.650974429999998,0.0,0.0,0.039999999,0.0,7.8786814,0.0,22.79827529,0.0,73.88871146,69.3296531,23.4803585,9.0,6.9790294,7.75,1.0,1.0,12.6926578,0.0,0.0,0.0,3.9838709999999997,15.9714284,6.0,0.0,7.971272,3.9661112000000003,0.0,42.210258,17.8287399,47.7218048,0.0,0.0,0.0,0.0280000002,0.013633333099999999,0.0,0.0,2.0,0.0,0.0,37.4580181,2.0,0.0,2.0,89.3123607,6.3333333,5.2,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,68.75,0.0,25.298923600000002,0.0,27.539473700000002,38.2430127,6.598893090000001,1.0,28.3257246,20.604316400000002,10.8817459,0.0,0.0,0.0,94.0468724,0.0,2.0,19.3438131,1.0,10.1764706,3.0,0.0,7.8513957,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,10.356866,0.5,41.8702602,88.2584574,49.000089,0.0,0.0,0.0,3.9615384000000002,2.0,0.0,0.0,21.1591938,0.0,2.5,0.0,8.0294118,1.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,7.2111111,7.55145332,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,6.8238095
2024-09-06,2.1500001,0.0,7.78653599,0.0,0.0,2.609375,0.0,7.0,24.0748447,0.0,0.0,0.0,0.0,5.0,23.37692362,11.3262178,170.4684597,24.7230165,0.0,0.5,0.0,0.0,0.0,14.9263303,1.0,0.0,4.9913044,29.89949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9912281,0.0,0.0,59.33978407,5.00680274,2.0,5.0,16.86206895,35.2966067,10.955942199999999,9.6995051,0.0,67.5383756,1.8592592,0.0,0.0,16.6105143,0.0,0.0,0.5,0.0,0.0,3.0,24.697522199999998,0.0,0.0,17.650974429999998,0.0,0.0,0.039999999,0.0,7.8786814,0.0,22.79827529,0.0,73.88871146,70.3296531,23.4803585,9.0,6.9790294,7.75,1.0,1.0,14.1212293,0.0,0.0,0.0,6.983871,15.9714284,6.0,0.0,7.971272,3.9661112000000003,0.0,42.210258,18.9537399,47.7218048,0.0,0.0,0.0,0.0280000002,0.0074999998,0.0,0.0,5.0972222,0.0,0.0,37.4580181,2.0,0.0,2.0,89.3123607,6.3333333,7.3025641,0.0,2.0,0.0,0.0,0.0,0.0,0.45736435,0.0,32.5988814,18.907197,20.0,0.0,25.298923600000002,0.0,27.539473700000002,38.2430127,6.59889309,1.0,28.3257246,20.604316400000002,10.8817459,0.0,0.0,0.0,95.0468724,0.0,2.0,19.3438131,0.0,7.1764706,3.0,0.0,7.8513957,19.552613,0.0,0.0,20.0,18.0,0.0,0.57880437,10.356866,0.5,41.8702602,88.2584574,49.000089,0.0,0.0,0.0,2.0,2.0,0.0,0.0,21.1591938,0.0,2.5,0.0,8.0294118,1.0,1.0,0.0,0.0,4.3940217,0.0,0.0,0.5,1.0,8.2111111,7.55145332,0.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,1.5896739,17.049505,6.8238095
