date,acetic acid derivatives and related substances,adamantane derivatives,adrenergic and dopaminergic agents,"adrenergics, inhalants",agents acting on the renin-angiotensin system,aldosterone antagonists,all other therapeutic products,alpha and beta blocking agents,alpha-adrenoreceptor antagonists,amide anesthetics,amide type local anesthetics,aminoglycoside antibacterials,angiotensin ii antagonists,"angiotensin ii antagonists, combinations",angiotensin ii receptor blockers,anilides,antacids,anti-dementia drugs,antiandrogens,"antiarrhythmics, class iii",antibiotics,antibiotics for topical use,anticholinergic agents,anticholinergics,antifibrinolytics,antifungals for dermatological use,antigout preparations,antihistamines for systemic use,antiinflammatory and antirheumatic products,"antiinflammatory and antirheumatic products, non-steroids","antiinflammatory preparations, non-steroids for topical use",antimalarials,antimycobacterials,antipropulsives,antithrombotic agents,anxiolytics,azapirones,belladonna and derivatives,benzodiazepine derivatives,benzodiazepine related drugs,benzothiazepine derivatives,beta blocking agents,biguanides,bile acid preparations,bile and liver therapy,bioflavonoids,bisphosphonates,blood substitutes and perfusion solutions,butyrophenone derivatives,calcium,"calcium, combinations with vitamin d and/or other drugs",carbapenems,carbohydrates,carboxamide derivatives,cardiac glycosides,centrally acting sympathomimetics,chemotherapeutics for topical use,class i antiarrhythmics,"combinations of penicillins, including beta-lactamase inhibitors",contact laxatives,corticosteroids and antiinfectives in combination,corticosteroids for systemic use,"corticosteroids, combinations for treatment of hemorrhoids","corticosteroids, potent (group iii)","corticosteroids, very potent (group iv)","corticosteroids, weak (group i)",cough suppressants,cough suppressants and expectorants,coxibs,decongestants and other nasal preparations for topical use,"diazepines, oxazepines, thiazepines and oxepines",dihydropyridine derivatives,dipeptidyl peptidase 4 inhibitors,direct factor xa inhibitors,dopa and dopa derivative,dopa and dopa derivatives,dopamine agonists,drugs used in erectile dysfunction,electrolyte solutions,enzymes,fatty acid derivatives,fenamates,first-generation cephalosporins,fluoroquinolones,folic acid and derivatives,fourth-generation cephalosporins,glucocorticoids,glycopeptide antibacterials,gonadotropin releasing hormone analogues,h2-receptor antagonists,high-ceiling diuretics,hmg coa reductase inhibitors,hormone antagonists and related agents,imidazole and triazole derivatives,influenza vaccines,insulins and analogues,insulins and analogues for injection,"insulins and analogues for injection, fast-acting",intestinal adsorbents,intravenous solutions,iron bivalent oral preparations,"iron bivalent, oral preparations",iron preparations,leukotriene receptor antagonists,macrolides,melatonin receptor agonists,mucolytics,"multivitamins, combinations","multivitamins, other combinations",muscle relaxants,nitrates,nitrofuran derivatives,nitroimidazole derivatives,non-selective monoamine reuptake inhibitors,nucleoside and nucleotide analogues,nucleoside and nucleotide reverse transcriptase inhibitors,opioids,opioids in combination,osmotic laxatives,other agents for local oral treatment,other agents for treatment of hemorrhoids and anal fissures for topical use,other anti-dementia drugs,other antibacterials,other antidepressants,other antiepileptics,other antipsychotics,other cardiac preparations,other cardiac stimulants,other centrally acting agents,other centrally acting muscle relaxants,other cough suppressants,other drugs for functional bowel disorders,other drugs for peptic ulcer and gastro-oesophageal reflux disease,other drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),other drugs for treatment of tuberculosis,other intestinal adsorbents,other nervous system drugs,other ophthalmologicals,other opioids,other parasympathomimetics,other vaccines,other vasodilators,parasympathomimetics,penicillins with extended spectrum,phenylalkylamine calcium channel blockers,platelet aggregation inhibitors,platelet aggregation inhibitors excl. heparin,polymyxins,posterior pituitary lobe hormones,potassium,preparations inhibiting uric acid production,propionic acid derivatives,propulsives,proton pump inhibitors,pyrethrins and pyrethroids,quinolone antibacterials,rifamycins,second-generation cephalosporins,selective beta blocking agents,selective beta-2-adrenoreceptor agonists,selective estrogen receptor modulators,selective serotonin reuptake inhibitors,serotonin (5ht3) antagonists,sodium-glucose co-transporter 2 (sglt2) inhibitors,solutions affecting electrolyte balance,solutions affecting the electrolyte balance,solutions for parenteral nutrition,solutions producing osmotic diuresis,sulfonamides,sulfonamides and trimethoprim,sulfonylureas,testosterone 5-alpha reductase inhibitors,tetracyclines,thiazide diuretics,thiouracils,third-generation cephalosporins,thyroid hormones,thyroid preparations,treatment of hyperkalemia,triazole derivatives,unknown,urinary antispasmodics,vasopressin antagonists,vitamin b12 and folic acid,vitamin c products,vitamin d and analogues,vitamin k antagonists,vitamins,xanthines
2023-11-28,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1387.0,3235.0,0.0,0.0,0.0,0.0,1579.0,3245.0,485.0,16014.0,1432.0,0.0,211.0,0.0,0.0,0.0,761.0,2.0,0.0,412.0,4224.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1981.0,189.0,0.0,5888.0,653.0,368.0,873.5,3363.5,4446.0,717.0,1296.0,0.0,5110.0,182.0,0.0,0.0,1597.0,0.0,0.0,0.0,0.0,0.0,248.0,577.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,44.0,2963.5,0.0,4573.5,10903.0,4110.0,1425.5,830.0,1996.5,0.0,118.0,1174.0,0.0,0.0,0.0,0.0,13.0,1894.0,0.0,38.0,414.0,0.0,3903.0,1655.0,6734.0,91.0,0.0,0.0,7.34,1.3719999999999999,0.0,0.0,108.0,0.0,0.0,5515.0,0.0,0.0,184.0,11747.0,950.0,694.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5811.0,37949.0,0.0,0.0,2910.0,0.0,4590.0,4597.75,947.0,184.0,2878.0,2898.5,84.0,0.0,0.0,0.0,11775.0,0.0,0.0,3006.0,0.0,626.0,0.0,90.0,1103.0,2497.0,0.0,0.0,3424.0,2421.0,0.0,0.0,0.0,0.0,4636.0,8159.0,7237.0,0.0,0.0,0.0,244.0,223.0,0.0,0.0,760.0,0.0,206.0,0.0,193.0,230.0,7.0,64.5,0.0,900.0,0.0,726.0,666.0,184.0,63.0,184.0,995.5,1288.0,60.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,2627.0,0.0
2023-11-29,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1387.0,3301.0,0.0,0.0,0.0,0.0,1579.0,3245.0,473.0,16014.0,1432.0,0.0,211.0,0.0,0.0,0.0,602.0,0.0,0.0,412.0,4227.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1955.0,189.0,0.0,5864.5,653.0,467.0,873.5,3363.5,4401.0,717.0,1277.5,14.0,4187.0,182.0,33.0,0.0,1213.0,0.0,0.0,0.0,0.0,0.0,248.0,358.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,44.0,2963.5,0.0,4606.5,10923.0,4110.0,1516.5,830.0,1996.5,0.0,118.0,899.0,0.0,0.0,0.0,0.0,13.0,1894.0,0.0,24.0,414.0,0.0,3955.0,1651.0,6833.0,63.0,0.0,0.0,7.34,1.3299999999999998,0.0,0.0,107.0,0.0,0.0,5548.0,0.0,0.0,184.0,11526.0,950.0,702.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5797.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4685.75,947.0,184.0,2878.0,2898.5,84.0,0.0,1.0,0.0,11841.0,99.0,0.0,3123.0,0.0,552.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3457.0,2313.0,0.0,0.0,0.0,0.0,4636.0,8180.0,7269.0,0.0,0.0,132.0,244.0,223.0,0.0,0.0,793.0,0.0,206.0,0.0,206.0,51.0,7.0,64.5,0.0,900.0,33.0,726.0,682.5,184.0,120.0,184.0,1003.5,1288.0,21.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2719.0,31.0
2023-11-30,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1445.5,3301.0,0.0,0.0,0.0,0.0,1579.0,3245.0,412.0,16014.0,1432.0,0.0,211.0,0.0,0.0,0.0,602.0,0.0,0.0,412.0,4225.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1955.0,189.0,0.0,5864.5,653.0,467.0,873.5,3363.5,4401.0,717.0,1277.5,0.0,4195.0,182.0,33.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,248.0,342.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.5,0.0,4606.5,10923.2,4110.0,1495.5,830.0,1996.5,0.0,118.0,912.0,0.0,0.0,0.0,0.0,13.0,1894.0,0.0,24.0,414.0,0.0,3955.0,1673.0,6833.0,104.0,0.0,0.0,7.34,1.3719999999999999,0.0,0.0,104.0,0.0,0.0,5548.0,0.0,0.0,184.0,11590.0,950.0,699.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5797.0,37949.0,0.0,0.0,2910.0,6.0,4631.0,4685.75,947.0,184.0,2878.0,2898.5,84.0,0.0,0.0,0.0,11841.0,99.0,0.0,3123.0,1.0,581.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3457.0,2313.0,0.0,0.0,0.0,0.0,4681.0,8180.0,7352.0,0.0,0.0,132.0,244.0,212.5,0.0,0.0,793.0,0.0,206.0,0.0,208.0,152.0,7.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,120.0,184.0,1003.5,1288.0,21.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2719.0,31.0
2023-12-01,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1445.5,3382.0,0.0,0.0,0.0,0.0,1579.0,3276.0,413.0,16049.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4272.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,1955.0,189.0,0.0,5869.5,653.0,467.0,873.5,3363.5,4432.0,717.0,1277.5,0.0,4213.0,182.0,95.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,248.0,403.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.5,0.0,4622.0,10985.2,4141.0,1495.5,830.0,1996.5,0.0,118.0,740.0,0.0,0.0,0.0,0.0,14.0,1925.0,0.0,14.0,414.0,0.0,3955.0,1672.0,6833.0,56.0,0.0,0.0,7.34,1.3299999999999998,0.0,0.0,32.0,0.0,0.0,5548.0,0.0,0.0,184.0,11613.0,950.0,611.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5797.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4747.75,951.5,184.0,3064.0,2898.5,84.0,0.0,0.0,0.0,11841.0,99.0,0.0,3123.0,0.0,552.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3488.0,2344.0,0.0,0.0,0.0,0.0,4681.0,8250.0,7352.0,0.0,0.0,256.0,244.0,220.25,0.0,0.0,793.0,0.0,206.0,0.0,202.0,81.0,1.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,148.0,184.0,1003.5,1288.0,21.0,25.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-02,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1445.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3276.0,457.0,15817.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4241.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,1955.0,189.0,0.0,5626.0,653.0,467.0,873.5,3363.5,4492.0,717.0,1277.5,0.0,4198.0,182.0,95.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,248.0,394.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.0,0.0,4588.0,11004.0,4141.0,1495.5,830.0,1996.5,0.0,118.0,914.0,0.0,0.0,0.0,0.0,13.0,1925.0,0.0,14.0,414.0,0.0,3706.0,1637.0,6739.0,56.0,0.0,0.0,7.34,1.3299999999999998,0.0,0.0,98.0,0.0,0.0,5530.0,0.0,0.0,184.0,11518.0,950.0,624.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4750.25,951.5,184.0,2750.0,2898.5,84.0,0.0,0.0,0.0,11528.0,99.0,0.0,2940.0,0.0,626.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3488.0,2157.0,0.0,0.0,0.0,0.0,4681.0,8250.0,7247.0,0.0,0.0,256.0,0.0,220.25,0.0,0.0,793.0,0.0,206.0,0.0,208.0,121.0,29.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,148.0,184.0,1003.5,1288.0,38.0,26.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-03,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1445.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3276.0,426.0,15817.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4224.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,1955.0,189.0,0.0,5632.0,653.0,467.0,873.5,3363.5,4492.0,717.0,1277.5,0.0,4175.0,182.0,95.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,248.0,394.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.0,0.0,4588.0,11004.0,4141.0,1495.5,830.0,1996.5,0.0,118.0,871.0,0.0,0.0,0.0,0.0,13.0,1925.0,0.0,14.0,414.0,0.0,3706.0,1592.0,6739.0,56.0,0.0,0.0,7.34,1.3379999999999999,0.0,0.0,107.0,0.0,0.0,5530.0,0.0,0.0,184.0,11518.0,950.0,595.0,0.0,367.0,0.0,120.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4750.25,951.5,184.0,2750.0,2898.5,84.0,0.0,0.0,0.0,11528.0,99.0,0.0,2940.0,0.0,570.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3488.0,2157.0,0.0,0.0,0.0,0.0,4681.0,8248.0,7247.0,0.0,0.0,256.0,0.0,220.25,0.0,0.0,793.0,0.0,206.0,0.0,208.0,112.0,0.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,146.0,184.0,1003.5,1288.0,21.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-04,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1513.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3276.0,420.0,15817.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4242.0,0.0,0.0,0.0,0.0,192.0,10.0,0.0,1955.0,189.0,0.0,5686.5,653.0,467.0,873.5,3363.5,4492.0,717.0,1277.5,26.0,4136.0,182.0,95.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,248.0,394.0,0.0,0.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.0,0.0,4550.0,11006.2,4141.0,1495.5,830.0,1996.5,0.0,118.0,854.0,0.0,0.0,0.0,0.0,41.0,1925.0,0.0,14.0,414.0,0.0,3706.0,1600.0,6739.0,104.0,0.0,0.0,7.34,1.39,0.0,6.0,98.0,0.0,0.0,5530.0,0.0,0.0,184.0,11518.0,950.0,566.0,0.0,367.0,0.0,164.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4750.25,951.5,184.0,2750.0,2898.5,84.0,0.0,28.0,0.0,11501.0,99.0,0.0,2940.0,0.0,598.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3488.0,2157.0,0.0,0.0,0.0,0.0,4681.0,8235.0,7247.0,0.0,4.0,256.0,0.0,220.25,0.0,0.0,831.0,0.0,206.0,0.0,208.0,160.0,0.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,100.0,184.0,1003.5,1288.0,21.0,6.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-05,1.0,0.0,436.0,196.0,0.0,143.5,0.0,1513.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3276.0,418.0,15760.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4249.0,0.0,0.0,0.0,0.0,192.0,10.0,0.0,1955.0,189.0,0.0,5647.5,653.0,467.0,873.5,3363.5,4492.0,717.0,1277.5,0.0,4258.0,182.0,95.0,0.0,1561.0,0.0,0.0,0.0,0.0,0.0,248.0,374.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.0,0.0,4550.0,11001.0,4141.0,1495.5,830.0,1996.5,0.0,118.0,1278.0,0.0,0.0,0.0,0.0,41.0,1925.0,0.0,14.0,414.0,0.0,3706.0,1596.0,6739.0,104.0,0.0,0.0,7.34,1.39,0.0,6.0,161.0,0.0,0.0,5512.0,0.0,0.0,184.0,11119.0,950.0,551.0,0.0,367.0,0.0,44.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4747.75,951.5,184.0,2750.0,2898.5,118.0,0.0,28.0,0.0,11501.0,99.0,0.0,2940.0,0.0,672.0,0.0,90.0,1202.0,2563.0,0.0,0.0,3488.0,2157.0,0.0,0.0,0.0,0.0,4811.0,8235.0,7247.0,0.0,0.0,256.0,0.0,220.25,0.0,0.0,831.0,0.0,206.0,0.0,201.0,51.0,0.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,92.0,184.0,1003.5,1288.0,6.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-06,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1513.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3276.0,423.0,15811.0,1432.0,0.0,211.0,0.0,0.0,0.0,598.0,0.0,0.0,412.0,4233.0,0.0,0.0,1.0,0.0,192.0,10.0,0.0,1955.0,189.0,0.0,5588.5,653.0,467.0,873.5,3363.5,4492.0,717.0,1277.5,14.0,4643.0,182.0,95.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,248.0,487.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.0,0.0,4539.5,10974.0,4141.0,1495.5,830.0,1996.5,0.0,118.0,1225.0,0.0,0.0,0.0,0.0,28.0,1925.0,0.0,14.0,414.0,0.0,3706.0,1608.0,6739.0,89.0,0.0,0.0,7.34,1.3299999999999998,0.0,0.0,161.0,0.0,0.0,5512.0,0.0,0.0,184.0,11123.0,950.0,585.0,0.0,367.0,0.0,44.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4631.0,4747.75,947.0,184.0,2750.0,2898.5,118.0,0.0,28.0,0.0,11501.0,99.0,0.0,2940.0,0.0,552.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3488.0,2324.0,0.0,0.0,0.0,0.0,4774.0,8227.0,7262.0,0.0,0.0,256.0,0.0,220.25,0.0,0.0,833.0,0.0,206.0,0.0,295.0,193.0,0.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,11.0,184.0,1003.5,1288.0,5.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-07,0.0,0.0,436.0,196.0,0.0,143.5,0.0,1208.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3101.0,420.0,15811.0,1432.0,0.0,211.0,0.0,0.0,0.0,600.0,0.0,0.0,412.0,4249.0,0.0,0.0,3.0,0.0,192.0,7.0,0.0,1955.0,189.0,0.0,5542.5,653.0,467.0,873.5,3363.5,4492.0,718.0,1277.5,0.0,4845.0,182.0,95.0,0.0,1791.0,0.0,0.0,0.0,0.0,0.0,248.0,651.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,3.0,0.0,2859.0,0.0,4521.5,10889.0,4141.0,1437.5,830.0,1996.5,0.0,118.0,1227.0,0.0,0.0,0.0,0.0,38.0,1925.0,0.0,16.0,414.0,0.0,3706.0,1608.0,6739.0,48.0,0.0,0.0,7.34,1.198,0.0,0.0,161.0,0.0,0.0,5512.0,0.0,0.0,184.0,11260.0,950.0,605.0,0.0,367.0,0.0,58.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,6.0,4631.0,4747.75,947.0,184.0,2800.0,2898.5,118.0,0.0,28.0,0.0,11501.0,99.0,0.0,2940.0,0.0,552.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3488.0,2324.0,0.0,0.0,0.0,0.0,4774.0,8229.0,7288.0,0.0,0.0,256.0,0.0,220.25,0.0,0.0,833.0,0.0,206.0,0.0,318.0,49.0,0.0,64.5,0.0,916.0,33.0,726.0,682.5,184.0,11.0,184.0,1003.5,1288.0,48.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,24.0
2023-12-08,0.0,0.0,184.0,196.0,0.0,143.5,0.0,1208.5,3382.0,0.0,0.0,0.0,0.0,1485.0,3149.0,420.0,15602.0,1432.0,0.0,211.0,0.0,0.0,0.0,564.0,0.0,0.0,412.0,3931.0,0.0,0.0,0.0,0.0,192.0,7.0,0.0,1955.0,189.0,0.0,5534.5,677.0,467.0,873.5,3298.0,4564.0,753.0,1277.5,0.0,4197.0,182.0,95.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,248.0,606.0,0.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,42.0,2859.0,0.0,4521.5,10412.5,4044.0,1437.5,830.0,1996.5,0.0,118.0,964.0,0.0,0.0,0.0,0.0,79.0,1756.0,0.0,0.0,414.0,0.0,3706.0,1685.0,6569.0,48.0,0.0,0.0,7.34,1.156,0.0,0.0,104.0,0.0,0.0,5575.0,13.0,0.0,184.0,11248.0,950.0,607.0,0.0,367.0,0.0,44.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4533.0,4747.75,947.0,184.0,2800.0,2898.5,118.0,0.0,32.0,0.0,11280.0,99.0,0.0,2940.0,5.0,552.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3377.0,2213.0,0.0,0.0,0.0,0.0,4774.0,7907.0,7300.0,0.0,0.0,256.0,15.0,220.25,0.0,0.0,831.0,0.0,138.0,0.0,215.0,128.0,4.0,64.5,0.0,890.5,33.0,726.0,633.5,184.0,15.0,184.0,1003.5,1288.0,48.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-09,0.0,0.0,184.0,196.0,0.0,143.5,0.0,1208.5,3382.0,0.0,0.0,50.0,0.0,1485.0,3149.0,420.0,15602.0,1432.0,0.0,211.0,0.0,0.0,0.0,564.0,0.0,0.0,412.0,3929.0,0.0,0.0,0.0,0.0,192.0,7.0,0.0,1955.0,189.0,0.0,5529.5,677.0,467.0,873.5,3298.0,4603.0,792.0,1277.5,0.0,4251.0,182.0,95.0,0.0,1607.0,0.0,0.0,0.0,0.0,0.0,248.0,486.0,0.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,42.0,2859.0,0.0,4571.0,10412.5,4044.0,1437.5,830.0,1996.5,0.0,118.0,1226.0,0.0,0.0,0.0,0.0,95.0,1756.0,0.0,0.0,406.0,0.0,3706.0,1704.0,6569.0,48.0,0.0,0.0,7.34,1.156,0.0,0.0,211.0,0.0,0.0,5598.0,13.0,0.0,184.0,11248.0,950.0,583.0,0.0,367.0,0.0,44.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4533.0,4747.75,947.0,184.0,2800.0,2898.5,118.0,0.0,32.0,0.0,11280.0,99.0,0.0,2940.0,0.0,566.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3377.0,2213.0,0.0,0.0,17.0,0.0,4774.0,7918.0,7294.0,0.0,0.0,256.0,15.0,220.25,0.0,0.0,831.0,0.0,138.0,0.0,228.0,86.0,33.0,64.5,0.0,890.5,33.0,726.0,633.5,184.0,37.0,184.0,1003.5,1288.0,65.0,51.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-10,0.0,0.0,184.0,196.0,0.0,143.5,0.0,1208.5,3382.0,0.0,0.0,50.0,0.0,1485.0,3149.0,420.0,15602.0,1432.0,0.0,211.0,0.0,0.0,0.0,564.0,0.0,0.0,412.0,3931.0,0.0,0.0,0.0,0.0,192.0,7.0,0.0,1955.0,189.0,0.0,5569.5,677.0,467.0,873.5,3298.0,4603.0,792.0,1277.5,0.0,4374.0,182.0,95.0,0.0,1607.0,0.0,0.0,0.0,0.0,0.0,248.0,531.0,0.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,42.0,2859.0,0.0,4571.0,10395.5,4044.0,1437.5,830.0,1996.5,0.0,118.0,1172.0,0.0,0.0,0.0,0.0,95.0,1756.0,0.0,0.0,406.0,0.0,3706.0,1673.0,6569.0,48.0,0.0,0.0,7.34,1.156,0.0,0.0,211.0,0.0,0.0,5598.0,13.0,0.0,184.0,11248.0,950.0,544.0,0.0,367.0,0.0,44.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4533.0,4747.75,947.0,184.0,2800.0,2898.5,118.0,0.0,32.0,0.0,11280.0,99.0,0.0,2940.0,0.0,566.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3377.0,2213.0,0.0,0.0,17.0,0.0,4774.0,7907.0,7294.0,0.0,0.0,256.0,15.0,220.25,0.0,0.0,831.0,0.0,138.0,0.0,228.0,111.0,11.0,64.5,0.0,890.5,33.0,726.0,633.5,184.0,22.0,184.0,1003.5,1288.0,48.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
2023-12-11,0.0,0.0,184.0,209.0,0.0,143.5,0.0,1208.5,3382.0,0.0,0.0,50.0,0.0,1485.0,3149.0,433.0,15662.0,1432.0,0.0,211.0,0.0,0.0,0.0,577.0,0.0,0.0,412.0,3929.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,1955.0,189.0,0.0,5545.0,677.0,467.0,873.5,3298.0,4603.0,792.0,1277.5,26.0,4364.0,182.0,95.0,0.0,1607.0,0.0,0.0,0.0,0.0,0.0,248.0,570.0,1.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,42.0,2859.0,0.0,4554.0,10395.5,4044.0,1495.5,830.0,1996.5,0.0,118.0,1195.0,0.0,0.0,0.0,0.0,67.0,1756.0,0.0,13.0,406.0,0.0,3728.0,1685.0,6569.0,48.0,0.0,0.0,7.34,1.156,0.0,0.0,214.0,0.0,0.0,5623.0,13.0,0.0,184.0,11261.0,950.0,557.0,0.0,367.0,0.0,0.0,272.0,0.0,92.0,0.0,5467.0,37949.0,0.0,0.0,2910.0,0.0,4533.0,4747.75,947.0,184.0,2800.0,2898.5,134.0,0.0,4.0,0.0,11322.0,99.0,0.0,2940.0,0.0,561.0,0.0,0.0,1202.0,2563.0,0.0,0.0,3377.0,2213.0,0.0,0.0,17.0,0.0,4799.0,7939.0,7310.0,0.0,0.0,256.0,15.0,220.25,22.0,0.0,831.0,0.0,138.0,0.0,253.0,81.0,4.0,64.5,0.0,890.5,33.0,726.0,633.5,184.0,39.0,184.0,1003.5,1288.0,43.0,0.0,366.0,0.0,0.0,0.0,66.0,0.0,2750.0,23.0
